TRLPKHJ12903CB2B63,The Wizard,Live In Europe,AR87K371187FB5AA8E,Uriah Heep,229.8771,0.67323869066,0.479204557694,1972,Rock,,
TRBVKKA128F932702B,Passion Dance,Best of,ARPGS671187B996060,McCoy Tyner,544.65261,0.653019141774,0.429925636581,1967,Jazz,,
TRWZHZQ128F9353648,Down In LA,Carried Away,ARBX5291187B997B3F,People Under The Stairs,242.1024,0.715045138013,0.474349612777,2009,Rap,,
TRQEHVB128E0792523,Outerspace,13 Ways To Bleed Onstage,ARIWBIW1187FB565E9,Cold,217.46893,0.769619506156,0.506389242573,0,Rock,,
TRFCQRJ128F42B8FE7,Summer Solistice,Nighttime Calls,AR03GWG1187B9B6C85,Sylver,322.5073,0.644334865961,0.397732992746,2004,Electronic,,
TRVKIVU128E0781F2D,Weeping Willow,Urban Hymns,AR0L04E1187B9AE90C,The Verve,289.54077,0.767729660277,0.587810052848,1997,Rock,,
TRDMMIH128F425ECAE,Burn Down This Town,Black Cadillac,AR3R83L1187B9B01B0,Rosanne Cash,191.00689,0.638384205204,0.513897736047,2006,Country,,
TRGOQGS128F14A3300,Yimtrop,Hardfloor pres. DDPNP Vol1,AR1JRJ61187B9B3F37,Hardfloor,504.21506,0.624683063989,0.433856156901,1995,Electronic,,
TRDSTHW12903D0C8D8,Safe (Wherever You Are),Lange Presents Intercity Spring 2010,ARMSZWV12472CE2924,Velvetine,231.94077,0.399216546433,0.408697372846,2009,Electronic,,
TRCDGJJ128F9338430,Cornerstone,Cornerstone,ARM0P6Z1187FB4D466,Arctic Monkeys,197.01506,0.843602251839,0.564911134019,2009,Rock,,
TRLYKJQ128F9341F48,I Want You,Anthony Callea,ARXZLDQ1187FB5B948,Anthony Callea,259.99628,0.573218603841,0.326582419635,2005,Pop,,
TRGVNZT128F1492443,Seven Thirty Seven / Shoe Glue,Live From The Middle East,AR2SMD91187B9B0582,The Mighty Mighty Bosstones,256.1824,0.699262055776,0.475941289598,1993,Reggae,,
TRLLVHK128F14676AE,Breathing,No Name Face,ARUTEVU1187B9ACAF9,Lifehouse,265.37751,0.820072417706,0.710879070991,2000,Rock,,
TRTEHPP12903CD40D8,Abergavenny,The Full Marty,ARY1ROO1187FB4DDC5,Marty Wilde,167.96689,0.481364201655,0.373408883162,1999,Pop,,
TRLDWZK128F427F0B9,She Loved Me,You Do Your Thing,ARLYWG51187FB52D19,Montgomery Gentry,237.63546,0.751025455524,0.560911103501,2004,Country,,
TRGUGPE128F92E3618,Tommorow Is Yesterday,B12 Records Archive Volume 6,ARGQLD71187FB3D501,B12,125.88363,0.561456057565,0.357013917451,2009,Electronic,,
TRKUIYX128F9326C6D,Dripping,In Due Time,AR7GDML1187B99C7ED,Submersed,278.22975,0.649542439052,0.387447292969,2004,Rock,,
TRVSWOQ128F14A2EBD,The Kid Goes Crazy,Contagious,ARGQANQ11F50C4769E,Y&T,255.9473,0.597794859355,0.418895803914,1987,Rock,,
TROSGIT128F4285C53,Tired Bones,Keep It Going,AR6CHEQ1187B9B846F,Mad Caddies,173.60934,0.72913068415,0.522153384117,2007,Reggae,,
TRQGGYL128F42AE517,Entrelazado De Allariz,Carlos Nunez En Concert,ARCID1N1187FB51DA0,Carlos Nuñez,322.76853,0.53570252813,0.384986116578,2004,Folk,,
TRRCHOE128F149DABA,Naked Soul,Tales From The Hudson,ARBUPLW1187FB49B3C,Michael Brecker,523.20608,0.671131813992,0.417900522743,1996,Jazz,,
TRIFMGS128F9333238,Little Red Riding Hood,Chantilly Lace,ARIBQCB1187FB493FF,Big Bopper_ The,128.41751,0.593812373209,0.400486926741,1959,Rock,,
TRZZKOQ128F9347EB3,Handsome Molly,The Country Gentlemen Sing and Play Folk Songs and Bluegrass,ARXCTJS1187B99163F,The Country Gentlemen,149.31546,0.510426426588,0.344131365145,1992,Country,,
TRAYKCV128F9341943,I'm Thinking Tonight Of My Blue Eyes,DOLLY - HEARTSONGS,ARYJSY01187B9B7C65,Dolly Parton,171.80689,0.707335681257,0.603876486918,0,Country,,
TRSQJCQ128F92C5934,This Way,Ninja Tuna,AR74WCA1187FB555D7,Mr Scruff,332.19873,0.694600399995,0.469284823544,2008,Electronic,,
TRHTUQV128F42A90B2,Il Banchetto,Photos Of Ghosts,AR8D67P1187B9AF8B5,Premiata Forneria Marconi,516.8322,0.57661911547,0.38132401775,1972,Rock,,
TRCXBPH128F9300AB3,Burn The Fleet,Live At The House Of Blues,ARIMZQZ1187B9AD541,Thrice,281.73016,0.873238652758,0.519965479287,2007,Rock,,
TRPOBJN128F148D3E5,Can You Help Me,Ultimate Collection: Jesse Johnson,ARK9IDJ1187FB4365F,Jesse Johnson,324.70159,0.531554135646,0.352168588026,1984,RnB,,
TRCUTGQ128E078F77D,Picket Fences,Single White Female,AR7C9271187FB39BF8,Chely Wright,245.44608,0.720052703388,0.449806256495,1999,Country,,
TRTIZWM128F428BB86,Beyond the Hourglass,Lover's Requiem,AR1M5KY1187FB47637,I Am Ghost,356.88444,0.751439110505,0.460152727887,2006,Rock,,
TRRIQGX128F92E5E06,El Mejor Dia De Mi Vida,Que Vueltas Da La Vida,AR5ZMSR1187B9A9BF7,Reyli,246.36036,0.546009634138,0.368357868659,0,Latin,,
TRCSIUO128F148C0D4,Goodbye,Paul Stanley,AREUUVW1187B99A697,Paul Stanley,249.73016,0.588382121994,0.380979549774,1978,Rock,,
TROMUYK128EF35F6F3,Faith,Sky Motel,ARSFARZ1187FB3C60F,Kristin Hersh,147.51302,0.663980517558,0.424010713061,1999,Rock,,
TRZJOCK128F9311E7C,Summer (Estate),The very best...Live - Montreal Jazz Festival 25th Anniversary Series,AR285BY1187FB3965B,Shirley Horn,501.18485,0.6301599883,0.377896692433,1992,Jazz,,
TRHTNXF12903CC06B8,Be Free,Argent,AREQTHU1187FB4D4D7,Argent,232.98567,0.677586316281,0.41207469371,1969,Rock,,
TRPCIZE128F93094DD,Atti Osceni,Ora E Per Sempre,ARKXR531187B9AC303,Timoria,188.36853,0.467721913106,0.449483251533,1992,Rock,,
TRRRSPS128F92F7D29,On The Roof,Electronic Lounge Vol. 2,AR2JV8O1187FB586FD,nor elle,316.08118,0.544336988261,0.391939081954,2001,Electronic,,
TRPEKZM12903CBB995,Kinderlied Part I + II,Collected Works,ARZ3FKL1187FB3C022,Cygnus X,541.36118,0.566653787319,0.392853451633,0,Electronic,,
TRZGPZS128F423576A,Ballade,Brubeck A La Mode,AR1QF001187B9B2B9F,Dave Brubeck,238.8371,0.676090253137,0.492258081444,1960,Jazz,,
TRQGIDG128F42BAA3C,There's Been an Accident,Powder Burns,ARMUGNG1187B9B435B,The Twilight Singers,317.09995,0.673337446896,0.464610619051,2006,Rock,,
TRBTHZC128F93401E9,Come On In (Part 2),Come On In,AR7TTS41187B9B42D3,R.L. Burnside,191.32036,0.701180873608,0.482573873659,1998,Blues,,
TRCGKWG128F42198F6,Disinformasiya,To You The First Star,ARCV0UN1187FB58FCA,Eden Maine,799.7122,0.56236397475,0.360768567552,2005,Rock,,
TRGKQZW12903CCB4B8,Picture To Burn,Live From SoHo,ARS54I31187FB46721,Taylor Swift,213.31546,0.889749219647,0.872447223164,2006,Country,,
TREELKN12903CF7EBF,Dirty kiss,Opiumroz,AR25AKF1187FB50294,Serebro,282.95791,0.152611878356,0.0,2009,Pop,,
TRMDYRD128F146BA53,Techno D-Day,Rock_ Art And The X-Ray Style,ARXO8BW1187B9A3F83,Joe Strummer And The Mescaleros,246.41261,0.595378652868,0.371936392723,0,Rock,,
TRWUKBQ128F93005B5,Brotherhood,Into the sun,ARO3JBR1187B989349,Sleep Walker,454.45179,0.490832056093,0.384796963124,2008,Jazz,,
TRGVQJN12903CF3C76,Mood Indigo,Ella Fitzgerald Sings The Great Ameriacan Songwriters Vol 4,ARIJE1A1187B9A458D,Ella Fitzgerald,205.84444,0.799504075438,0.541654000136,1990,Jazz,,
TRFRJRS128F4254CA6,Really Bad Weekend,Good Weekend,ARGA4SQ1187FB4CD26,Art Brut,228.70159,0.793342452869,0.427236201685,2005,Rock,,
TRUMCRM128F1464313,5 A.M. Zocalo,You Own The Sound,ARXKILY1187FB5C7DD,Marc Et Claude,319.92118,0.540212918263,0.356867226478,2002,Electronic,,
TRVEYJC128F4294AEC,Livin' for the Rider,Tony Sarno,ARXJOEZ11F4C84564E,Tony Sarno,224.93995,0.452852569894,0.300932824124,0,Blues,,
TROOCBB12903CDCCC2,God Complex,Anghellic,ARGXIE31187FB55B48,Tech N9ne,295.18322,0.760270106029,0.496071346624,2001,Rap,,
TRDOIAD128F428DA53,Top Of The Bill,Pictured Life,ARIGA901187FB385F3,Scorpions,203.7024,0.810379578656,0.549535451917,1975,Rock,,
TRWITQY12903CC505E,Runnin' Wild,The Essential Benny Goodman,ARP66UI1187FB5CA45,Benny Goodman Quartet,157.23057,0.366032652457,0.321384886219,1997,Jazz,,
TRKJAMQ12903D0ACAF,Ativan Eyes,The Brutalist Bricks,ARB3QEP1187FB4CFC6,Ted Leo and the Pharmacists,262.42567,0.703822112708,0.495396754388,2010,Rock,,
TRLMASM128F42801BD,Riley B. King,Keep It Simple,ARO0QD41187FB3AB0A,Keb' Mo',316.62975,0.632130913015,0.472281210651,2004,Blues,,
TRAGLSU128F145FFB2,Heaven Only Knows,Exit,ARCF06I1187B995398,K-OS,235.04934,0.712662163367,0.430697046289,2002,Rap,,
TRJCVRS12903CD667C,I'll Stand by You,Le Coeur Des Hommes 2,ARGCY8N1187FB3829C,The Pretenders,241.76281,0.614689783929,0.52187789398,1994,Rock,,
TRJCCST12903CAF711,Stuck,The House That Dirt Built,ARL1A8E1187FB596F2,The Heavy,326.50404,0.675731249918,0.449953433794,2009,Rock,,
TRKJYAK128F92F00D6,Shout Louder,Unleashed,AR57TDU1187FB40EE2,Exilia,170.73587,0.624586052966,0.483612127633,2004,Rock,,
TRFJJTU128F42AD071,Laid To Rest,Killadelphia,ARVJR1N1187FB4144A,Lamb Of God,230.19057,0.841390891656,0.590481852796,2004,Metal,,
TRIYQZU128F4287DF8,Emotionless,Jim Jones / Hustler's P.O.M.E. (Product Of My Environment),ART62WC1187FB47E80,Jim Jones / Juelz Santana,285.23057,0.802925395452,0.528614974324,2007,Rap,,
TRXIVLN128F92F6FCF,So We Sing,Boys,AR90TFQ1187FB4E9A6,Cortney Tidwell,203.44118,0.627998962998,0.421277528179,2009,Rock,,
TRWHGXU128F4288688,Could Be Anyone,Magician Among The Spirits And Some,ARMD4N91187B99A2A8,The Church,523.67628,0.6896453014,0.455150475295,0,Rock,,
TRSWQRD128F92C1D94,Crush,Because I Love It,ARTN7KV1187FB4CF64,Amerie,219.0624,0.824199579564,0.512522676107,2007,RnB,,
TRMKAWA128F92F187E,Wild Horses,These Are The Days,ARJHQNZ1187B99FBF7,Gino Vannelli,281.65179,0.586511513866,0.408507191501,1987,Rock,,
TRMQVSX128F4292DD3,Like A River,Gold In California: A Retrospective Of Recordings 1975-1985,ARU3IUI1187B98AE83,Kate Wolf,268.85179,0.502644405509,0.372271673038,0,Folk,,
TRWUZCQ128F92FFC1B,Riot,Los Angeles,AR3OFYJ1187FB41167,Flying Lotus,242.07628,0.815846969657,0.547321620215,2008,Electronic,,
TRBOTKQ128F92D738F,Life Without You,Still Climbing Mountains,ARANU621187B98C81B,Blue Highway,194.06322,0.591596070964,0.395481687771,0,Country,,
TRBTBRZ128F934454D,Never Forget How To Dance,Where It Hurts,ARQTJOU1187FB40E26,Sarah Jane Morris,226.7424,0.52069023373,0.332788727419,0,Jazz,,
TRWIWKT128F4257E90,The Last Time You Go,The Legend Of Yeti Gonzales,AREOIPJ1187B9AC684,Yeti,171.41506,0.632412495189,0.431527166686,2006,Rock,,
TRGGKIR128F4295269,Flower In The Sun,Janis,ARS86AJ1187B9B4225,Janis Joplin,191.32036,0.829603740082,0.559925868569,1972,Rock,,
TRLALKR128F1452C85,Don't Step On My Groove,Drama,ARWILYB1187FB37DFE,Bananarama,184.47628,0.690663467401,0.435553160074,2005,Pop,,
TRCCWXP128F4295974,All the Best,The Missing Years,AR35E9F1187B9B4877,John Prine,208.84853,0.655181633351,0.509896564467,1991,Folk,,
TRESQFK128F427E0F4,Lukin,Seattle Washington November 5 2000,ARFVYJI1187B9B8E13,Pearl Jam,56.34567,0.814448110417,0.607971809563,1996,Rock,,
TROCANE128F92F7E91,Don't Want Anything To Change,Lovely,ARNI9J91187B9ACFCD,The Primitives,112.48281,0.594536509572,0.387418195207,0,Rock,,
TRJVIBD128F148D71C,Rock N Roll,Rock N Roll,ARGHBVV1187FB4D57A,Ryan Adams,119.92771,0.850945477052,0.60709944009,2003,Rock,,
TRTVEDE128F933CF77,Twelve Jewelz,The Pick_ The Sickle And The Shovel,AR0CZ9T1187FB3D2DE,Gravediggaz,171.41506,0.605443917023,0.425751807399,1997,Rap,,
TREMOCR128F1455830,Paper Houses,Loss,ARWSKKT1187FB41678,Mull Historical Society,319.37261,0.550753510469,0.323630177118,2001,Rock,,
TRLLVVC128F428B577,Did You Hear?,Anywhere Out Of The Everything,AR0UQBL1187B9A7AA8,Telephone Jim Jesus,264.202,0.527715697751,0.372968194125,2007,Electronic,,
TRTCCVJ128C71965F1,This Feeling,Only Forever,ARTSHHS1187B9947E4,Puressence,179.30404,0.616317390846,0.443029938432,1998,Rock,,
TRITVNW128F9340445,The Mullet Burden,Under the Running Board - Reissue & Bonus,ARMAC4T1187FB3FA4C,Dillinger Escape Plan,110.78485,0.839962768151,0.541888972034,1998,Metal,,
TRFTLJN128F93426C2,Leaving In The Morning,Sad Days_ Lonely Nights,ARRM70G1187B9A7F64,Junior Kimbrough And The Soul Blues Boys,439.27465,0.683455700764,0.427122969886,0,Blues,,
TRWQZFC12903CD5D64,Shining,Supperclub Adrenalin - Mixed By IKON,AR4EDBQ1187FB5A3DB,Peace Orchestra,301.24363,0.644625814925,0.423726264368,1999,Electronic,,
TRBPYXX128F426A7A2,A Kiss To Build A Dream On,"Original Motion Picture Soundtrack ""Sleepless In Seattle",ARB1DDF1187FB4FCFB,Louis Armstrong,181.9424,0.811964403606,0.622657793036,1951,Jazz,,
TRINTZB12903CB5B8A,Tribal War,Chant Down Babylon,ARN5DWZ1187FB3DE5C,Culture,239.0722,0.630688089889,0.425738908216,1996,Reggae,,
TRPKJWQ128E078EBEE,Tragic Kingdom,Tragic Kingdom,ARPVCLJ1187B9AC403,No Doubt,331.07546,0.796498041908,0.557133254347,1995,Rock,,
TROCUYK12903CDD6C1,Lunatic Of Gods Creation,The Negation,AR50P191187B9B46FE,Decapitated,152.47628,0.73676363102,0.562691822106,2004,Metal,,
TRAGKOO12903CC3EB2,Jimmy,Gee whiz but this is a lonesome town,ARB50UG1187FB572C9,Moriarty,322.06322,0.674361512314,0.415243415347,2007,Folk,,
TRRJXJY128E0788DC4,Sweat A Go Buss,2 The Max,ARI0PUX1187FB3F215,Maxi Priest,207.01995,0.661001337101,0.446890726549,2005,Reggae,,
TRQZHMP128F92E3878,I Hate To See The Sun Go Down,Memphis Minnie Vol. 4 (1938-1939),AR00MBZ1187B9B5DB1,Memphis Minnie,166.63465,0.588571539888,0.360644227016,1991,Blues,,
TRVCVGG128F1467172,Just Broke Up,Born To Quit,ARUGJ761187B98D91D,Smoking Popes,124.39465,0.620985838045,0.444001598397,1995,Rock,,
TRFXCUA128F92D0FAE,All Night Long,Voyager + Time Is Slipping Away,ARM45MX1187B9996C2,Dexter Wansel,336.22159,0.529547653646,0.392117997855,1978,RnB,,
TRSFNNM128F146EEDD,Let's Say Goodnight,Wolf Tracks: The Best Of Los Lobos,ARXRPXX1187B9B7251,Los Lobos,153.5473,0.695519997768,0.486976082819,1983,Rock,,
TRPVZQV128F42856A3,Swept Away,Yanni Live At The Acropolis,AR4ROY01187B9B021A,Yanni,561.52771,0.749373156496,0.486996306516,1988,New Age,,
TRSQAGD128F4264409,King moses,Rooftop skanking,ARQ6ZV31187B997422,Garnett Silk,240.19546,0.548812371563,0.426057735354,0,Reggae,,
TRHSGDR12903CFE322,Child Of The Moon,Love Agenda,AR1HEPJ1187FB4853F,Band Of Susans,249.70404,0.454944733477,0.351480955681,1989,Rock,,
TRBSFEB128F4280221,Blitzkrieg,G3 Live:  Rockin' in the Free World,ARWVYIM11F4C8411E4,Yngwie Malmsteen,170.1873,0.742086838697,0.511590965765,0,Rock,,
TRCSVKG128F42365CC,Not Leavin' Yet (Album Version),The State,ARPAAHK1187B9ABB00,Nickelback,224.78322,0.847451713218,0.814334502977,1999,Rock,,
TRNUPXP12903CE2EDD,Nostalgia,What Does Anything Mean?  Basically (2009 Remaster),ARG6A591187B9B757A,The Chameleons,325.17179,0.651235060613,0.435724707852,1985,Rock,,
TRPYWUK128F92D1535,KRIH,Spayed,ARRGWGM122BCFCC4B2,Kasms,127.4771,0.580069196506,0.405498155386,2008,Rock,,
TRQGGAJ128F9336D33,Shining On,How to Walk Away,ARI743F1187B9AE967,Juliana Hatfield,292.46649,0.646574627242,0.386454467771,2008,Rock,,
TRSJFIQ128F4270782,Cabaret,The Best Of Harold Melvin & The Blue Notes: If You Don't Know Me By Now  (Featuring Teddy  Pendergrass),ARGQ8LV1187FB5CF08,Harold Melvin & The Blue Notes,103.83628,0.609953002668,0.374204386538,1973,RnB,,
TRFCYUY12903CCF4C7,Gimme Your Mouth,Barking Up The Wrong Tree,AR5S2S01187B9A33FD,Camille Jones,219.11465,0.633086670273,0.381777865836,2008,Pop,,
TRJKFIW128F9302508,Illegal_ Immoral and Fattening,Illegal_ Immoral and Fattening,ARQMT6O1187B9953CE,Flo & Eddie,193.82812,0.336479558372,0.305545250189,0,Rock,,
TRLOCIC128F14AEC53,The Best Of Times,20th Century Masters: The Millennium Collection: Best Of Styx,ARS91P21187FB3B08F,Styx,259.5522,0.730351999645,0.473950439527,1981,Rock,,
TRGQXLB128F4239EA8,Mama Rule,Stalag 2000,ARCNOK81187B98CA3F,Buju Banton,199.36608,0.710374812691,0.499612995153,2000,Reggae,,
TRTXQNU128F934E8CE,Alaska,The Kick And The Snare,AR5BJ4T1187B9B1B52,The Deathray Davies,311.17016,0.561294271796,0.275837878371,2005,Rock,,
TRYQIDR128F9320F52,Lorteparforhold,Friværdi,AR1ILHX1187FB53892,Magtens Korridorer,197.95546,0.546857236601,0.428082709894,2005,Rock,,
TRMRUDG12903CBD7B8,Bodies and Minds,Bodies and Minds,AR98J891187B99C3B6,Great Lake Swimmers,228.54485,0.713727710643,0.532869349844,2005,Rock,,
TRRHKSM128F424EFA3,Serenity,Good Morning Susie Soho,AR2GAOJ1187FB57B68,Esbjörn Svensson Trio,110.62812,0.620209340594,0.510371679702,2000,Jazz,,
TRHTCBO12903CE722F,Electric Gypsy,THAT WAS THEN_ THIS IS NOW,ARSOAOK1187B9A5B62,ANDY TIMMONS,273.31873,0.59124562156,0.406463626052,1994,Rock,,
TRGEZZL128F92CFC10,41 Mosquitoes Flying In Formation,Tame Impala,ARGWWVA11E2835DEF5,Tame Impala,258.37669,0.617429133521,0.541927354889,2008,Rock,,
TRHXWYE128F427A9C5,Jasonity,Adama,ARAYDD71187FB5B775,Avishai Cohen,78.15791,0.662714389516,0.431455999802,0,Jazz,,
TREIYTX12903CA5BD6,Memories,Martial Arts Weekend,ARPPHRC1187B99698C,The Extra Glenns,240.24771,0.440800057136,0.381043746848,2002,Rock,,
TRJISHD12903CB7B39,qplay,Oversteps,AR4GKTH1187FB4C8DE,Autechre,278.62159,0.737052305503,0.450595416207,2010,Electronic,,
TRRGFKL12903CA45D1,Parachute,Cliquety Kliqk,AR05UYB1187B99B90F,General Electrics,141.37424,0.642924958823,0.382313969834,2003,Electronic,,
TRNPBDI128F4259DB4,Hypnotized,Hard On The Road,ARJ8CEE1187FB44944,American Dog,201.74322,0.559648618765,0.40464807282,2007,Rock,,
TRRHXAI128F92DEB7B,Endlessly,Approach,ARYP49T1187FB3EE4C,Von Hertzen Brothers,499.12118,0.569072453961,0.388742350517,2006,Rock,,
TRPCCLD128F4256562,B-54,Welcome To Goon Island,ARDLWJ811C8A4211A0,XX Teens,198.76526,0.633169279615,0.422385623092,2008,Rock,,
TRZNBOQ128F9307E72,My Legs,The Lost Attic,ARXYW3M1187FB384CD,IQ,136.33261,0.674460644559,0.506610930297,1999,Rock,,
TRDFMSF128F1459022,Lizard Play,The Quiet Zone/The Pleasure Dome,ARWI0HO1187FB5311E,Van Der Graaf Generator,269.63546,0.654871542793,0.446903265661,0,Rock,,
TRDOWXI128E078EFAD,Can You Stand The Rain,Evolution,ARR9XGB1187B9912E6,Boyz II Men,240.37832,0.790922847956,0.601184941794,1997,RnB,,
TRYURNZ128F42749D3,Marcia Del Camposanto,Canzoni A Manovella,ARUNDVG1187B99F68B,Vinicio Capossela,252.57751,0.652896904401,0.472289354461,2000,Folk,,
TRBGFAI128F425A85B,Sugar Mama,Blues Jam In Chicago - Volume 2,AR6BJ1V1187B9AE3B7,Fleetwood Mac,49.21424,0.747903749594,0.576036185746,1969,Blues,,
TRRBJCK128F423EDFD,Fire,Open Surgery,AROCZ581187FB53F7E,Man Alive,198.42567,0.558250222476,0.340950907238,0,Rock,,
TREJDRV128F428E901,Set Me In Motion,Greatest Radio Hits,ARX8RCZ1187FB3995F,Bruce Hornsby and the Range,273.18812,0.582203849275,0.415225169992,1991,Rock,,
TRQURWF128F4280958,A Christmas Love Song,The Christmas Album,AR7NTTO1187B995A0C,The Manhattan Transfer,246.36036,0.622610420866,0.396203288661,1992,Jazz,,
TRKTCSI12903CB4CC3,Vaknatt,Svarta Ballader,ARGE4J31187B9B41EE,Sofia Karlsson,129.07057,0.566661657956,0.418356680774,2005,Folk,,
TRHQQGR128F426E273,Mukaji Wanyi,Papa Wemba,ARWJHW61187B98FA8E,Papa Wemba,239.5424,0.541968374734,0.417885348963,2005,World,,
TRRKJTN128F1464EDD,The Circus,The Circus,ARIPXFO1187B9ACFF9,Erasure,330.70975,0.740348098081,0.497244168797,1987,Rock,,
TRVOAWW128F9336368,That's When He Turns Us Golden,Goldenwest,AR4I9Q71187B9B0C8C,Ester Drang,245.10649,0.525616276935,0.33088906052,2001,Rock,,
TRTOFKL128F92FD102,I Don't Need No Doctor,Where The Light Is: John Mayer Live In Los Angeles,ARZENOX1187B98A645,John Mayer,362.57914,0.837947909189,0.740373515795,0,Rock,,
TREEMUN128F1453851,The Fastest Man Alive,Work,AROUKFV1187FB3CF2B,Sound Team,306.31138,0.590111152784,0.368422989752,2005,Rock,,
TRZZUNW128F9310DD3,Take U High,Best Of Pulsedriver,AR50X381187B9A7374,Pulsedriver,358.97424,0.621285521901,0.428994286922,2000,Electronic,,
TRIQRMN128F92E7F50,Stacks O' Money,Peace Love Death Metal,ARHR5BC1187B9AC348,Eagles Of Death Metal,168.9073,0.761986351169,0.497197396052,2004,Rock,,
TRBFFBU128F14B0B9A,A Forest,Black Sheep Boy Definitive Edition,ARAZP5N1187B9B4D5D,Okkervil River,84.16608,0.705421918123,0.537205900684,2005,Rock,,
TRGXNQW128F92C2504,Git,Afili Yalnizlik,AR6G9OF1187B9B6B8A,Emre Aydin,210.96444,0.633999145295,0.459891974061,2006,Rock,,
TRIMVJV128F9307BC4,Airegin,2 On 1 - Miles Ahead/Bags' Groove,AR7RTGF1187FB38793,Miles Davis,298.16118,0.684322351451,0.586716250142,0,Jazz,,
TRCIJXI128F9321614,Whenever,1991,ARMW78F1187B9A7786,Smashing Orange,258.45506,0.384327674452,0.360546783387,0,Rock,,
TRZNALQ128F9318B2E,Night Shift,Factory Records: Communications 1978-92,AR7DYAW1187FB4E7A2,The Names,218.38322,0.523600946036,0.407133507148,0,Rock,,
TRYDYVT128F93142BD,Tragedy,Seven Unreturned Phone Calls,ARDCMBI11E905798AC,Dropout Year,161.20118,0.541014434093,0.354189226918,0,Rock,,
TRMFWOQ12903CA254A,Final Call,Planet OF Da Apes,ARC6HJB1187FB3793B,Da Lench Mob,229.40689,0.561842158187,0.351725773243,1994,Rap,,
TRYBELE128F42AFD6D,A Girl Like That,Wreckless Intent,ARYHWYN1187B989C56,Eleventh Hour,187.402,0.472037904119,0.405147116827,2006,Rock,,
TRPECSO128F424D83C,Pluto,2 Skinnee J's Live at The Blue Note 11/14/2000,ARFAQ9R1187FB4D5D8,2 Skinnee J's,296.69832,0.528776902048,0.33378290822,1998,Rock,,
TRDVXNV128F930717D,Jail House Blues,Guitar Blues,ARY4JUA1187B988C79,Sam Collins,150.72608,0.422939920788,0.311096452815,0,Blues,,
TRGLXOX128F4250CC9,Easy Easy,Damn Right,ARKY3ER1187FB5B5D1,Mr. Vegas,189.51791,0.705206506857,0.402521751985,0,Reggae,,
TRXYVCJ128F149432D,Suicidal Thoughts (Album Version),Ready To Die The Remaster,ARSZ6MA1187FB43D29,The Notorious B.I.G.,170.21342,0.668509447109,0.506545319485,0,Rap,,
TRCMPND128F42573E5,Metal To The Metalheads,Sword & Sorcery,ARAP7GR1187B98EFB1,Majesty,429.7922,0.585039571504,0.366443446746,0,Metal,,
TRTFNGC128F9343C22,I Love Fucking Up,Shut Your Mouth,ARXDS951187FB4016B,Frenzal Rhomb,172.14649,0.614940035593,0.447245808939,2001,Rock,,
TRCSJTU12903D07A06,Europe Endless (2009 Digital Remaster),Trans Europe Express (2009 Digital Remaster),AR1ZKBE1187FB53629,Kraftwerk,580.72771,0.741518127419,0.520412110054,0,Electronic,,
TREQNMU128F4295FC6,I Smell Trouble,Buddy's Baddest: The Best Of Buddy Guy,ARZXNFV1187B9BA2CD,Buddy Guy,195.76118,0.66869553768,0.573024928953,1994,Blues,,
TRVKEKT128F932F7D5,Wring That Neck,Live At Rotterdam Ahoy - Disc 1 -,ARXPE8V1187B99AEC9,Deep Purple,361.56036,0.745741568475,0.558619833315,1968,Rock,,
TRZFFZG128F930B2C6,The road back home,Retropolis,ARCA3NH1187B9AE11B,The Flower Kings,537.18159,0.628612204223,0.431637748961,1996,Rock,,
TRMSBUL128F92F4027,Embraceable You,Bye Bye Blackbird,AR7RTGF1187FB38793,Miles Davis,222.27546,0.684322351451,0.586716250142,0,Jazz,,
TRHJJZE128F14A2B3D,It Keeps You Runnin' (Album Version) (2006 Remastered),The Very Best Of,ARUIHX41187B98BE59,The Doobie Brothers,256.96608,0.773397341824,0.531662368887,0,Rock,,
TRPYKBZ128EF353B8B,Do Your Thang (Featuring Felecia & Krayzie Bone),It's Not A Game,ARE3I891187B9B9628,Layzie Bone,230.1122,0.586208196072,0.361564167527,2005,Rap,,
TRAFDRG128F42797B6,Sickman,Jar of flies / Facelift / Dirt,ARSW5F51187FB4CFC9,Alice In Chains,329.37751,0.796337059499,0.582921576451,1992,Rock,,
TRXHEOT128F4265C23,That's What You Get (For Being Polite),Original Album Classics,ARW3LUX1187FB5C4C0,The Jacksons,298.37016,0.685072024415,0.521849850096,1978,RnB,,
TRYNPAZ128F148CC37,Loco,Mientras No Cueste Trabajo,AROLBIR1187B9B37B7,Melendi,211.01669,0.624396026976,0.468682887589,2006,Pop,,
TRUYQQS128E07841D6,ROCK THIS CITY,A Slice Of Heaven,ARPM95S1187B99A3E1,Skagarack,296.77669,0.370283132439,0.354175507955,1990,Rock,,
TRCANFH128F92E65E6,Turtle Beach,Turtle Beach,ARMSZQ51187B998E40,Empirical Labs,535.09179,0.352569412572,0.248169832848,0,Electronic,,
TRLEQSN128F4268383,Capocolonna,Sul Sentiero,ARDWUDB1187B992CD0,Sergio Cammariere,165.85098,0.537862839941,0.396413335671,2004,Jazz,,
TRYETAT128F4262BA6,Doctor John Hart,The Chieftains 8,AR0V36F1187FB366B1,The Chieftains,234.86649,0.662670206488,0.378969800502,1978,Folk,,
